label,analysisId,covariateIds
Agegroup,3,
Gender:female,1,8532001
Race,4,
Ethnicity,5,
Medicalhistory:General,102,4006969102;438409102;4212540102;255573102;102606102;4182210102;440383102;102810202;318800102;192671102;439727102;432867102;316866102;4104000102;433736102;80180102;255848102;140168102;4030518102;80809102;435783102;4279309102;81893102;81902102;197494102;4134440102
Medicalhistory:Cardiovasculardisease,102,313217102;381591102;317576102;321588102;316139102;4185932102;321052102;440417102;444247102
Medicalhistory:Neoplasms,102,4044013102;432571102;40481902102;443392102;4112853102;4180790102;443388102;197508102;200962102
Charlsoncomorbidityindex,901,1901
CHADS2,903,1903
CHADS2Vasc,904,1904
DCSI,902,1902
